,Team,Conference,Region,Cinderella,Conference Tournament Champion,Number of Tournament Wins,Made Tournament Previous Year,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Wins Against Top 25 RPI Teams,Losses Against Top 25 RPI Teams,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game
0,Alabama,SEC,East,1.0,0.0,1.0,0.0,34.0,19.0,15.0,217.0,669.0,0.324364723467862,523.0,778.0,0.672236503856041,1234.0,1227.0,7.0,341.0,426.0,481.0,0.89,4.0,4.0,4.0,2460.0,72.4,2379.0,70.0,81.0,2.4
1,Arizona,Pac-12,South,0.0,1.0,0.0,1.0,34.0,27.0,7.0,235.0,624.0,0.376602564102564,555.0,730.0,0.76027397260274,1246.0,986.0,260.0,341.0,518.0,418.0,1.24,68.0,0.0,1.0,2750.0,80.9,2420.0,71.2,330.0,9.7
2,Arizona St.,Pac-12,Midwest,1.0,0.0,0.0,0.0,31.0,20.0,11.0,277.0,761.0,0.363994743758213,578.0,783.0,0.738186462324393,1092.0,1134.0,-42.0,307.0,439.0,332.0,1.32,80.0,2.0,2.0,2589.0,83.5,2335.0,75.3,254.0,8.2
3,Arkansas,SEC,East,0.0,0.0,0.0,1.0,34.0,23.0,11.0,265.0,661.0,0.400907715582451,522.0,770.0,0.677922077922078,1182.0,1218.0,-36.0,346.0,492.0,374.0,1.32,42.0,2.0,5.0,2757.0,81.1,2568.0,75.5,189.0,5.6
4,Auburn,SEC,Midwest,0.0,0.0,1.0,0.0,32.0,25.0,7.0,312.0,852.0,0.366197183098592,620.0,789.0,0.785804816223067,1221.0,1114.0,107.0,388.0,462.0,392.0,1.18,55.0,2.0,0.0,2668.0,83.4,2346.0,73.3,322.0,10.1
5,Bucknell,Patriot,Midwest,1.0,1.0,0.0,1.0,34.0,25.0,9.0,269.0,784.0,0.343112244897959,606.0,844.0,0.718009478672986,1253.0,1200.0,53.0,318.0,492.0,429.0,1.15,238.0,0.0,1.0,2759.0,81.1,2477.0,72.9,282.0,8.3
6,Buffalo,MAC,South,1.0,1.0,1.0,0.0,34.0,26.0,8.0,329.0,887.0,0.370913190529876,464.0,666.0,0.696696696696697,1326.0,1240.0,86.0,408.0,576.0,426.0,1.35,74.0,0.0,2.0,2883.0,84.8,2579.0,75.9,304.0,8.9
7,Butler,Big East,East,1.0,0.0,1.0,1.0,33.0,20.0,13.0,270.0,759.0,0.355731225296443,413.0,536.0,0.770522388059702,1122.0,1079.0,43.0,304.0,462.0,369.0,1.25,21.0,2.0,5.0,2611.0,79.1,2402.0,72.8,209.0,6.3
8,Cal St. Fullerton,Big West,East,1.0,1.0,0.0,0.0,31.0,20.0,11.0,163.0,482.0,0.338174273858921,535.0,729.0,0.733882030178326,1089.0,1030.0,59.0,275.0,396.0,438.0,0.9,243.0,0.0,0.0,2270.0,73.2,2171.0,70.0,99.0,3.2
9,Cincinnati,AAC,South,0.0,1.0,1.0,1.0,33.0,29.0,4.0,244.0,681.0,0.358296622613803,486.0,706.0,0.688385269121813,1290.0,1044.0,246.0,435.0,535.0,377.0,1.42,66.0,3.0,3.0,2476.0,75.0,1888.0,57.2,588.0,17.8
10,Clemson,ACC,Midwest,0.0,0.0,2.0,0.0,32.0,23.0,9.0,266.0,726.0,0.366391184573003,461.0,609.0,0.756978653530378,1135.0,1069.0,66.0,287.0,422.0,387.0,1.09,12.0,2.0,4.0,2345.0,73.3,2106.0,65.8,239.0,7.5
11,Col. Of Charleston,CAA,Midwest,1.0,1.0,0.0,0.0,33.0,26.0,7.0,254.0,698.0,0.363896848137536,520.0,685.0,0.759124087591241,1089.0,1113.0,-24.0,280.0,377.0,318.0,1.19,244.0,0.0,2.0,2478.0,75.1,2269.0,68.8,209.0,6.3
12,Creighton,Big East,South,0.0,0.0,0.0,1.0,32.0,21.0,11.0,334.0,889.0,0.37570303712036,393.0,526.0,0.747148288973384,1161.0,1126.0,35.0,232.0,576.0,358.0,1.61,57.0,1.0,4.0,2697.0,84.3,2375.0,74.2,322.0,10.1
13,Davidson,Atlantic 10,South,1.0,1.0,0.0,0.0,31.0,20.0,11.0,336.0,856.0,0.392523364485981,340.0,428.0,0.794392523364486,1018.0,969.0,49.0,215.0,530.0,294.0,1.8,100.0,3.0,5.0,2388.0,77.0,2105.0,67.9,283.0,9.1
14,Duke,ACC,Midwest,0.0,0.0,3.0,1.0,33.0,26.0,7.0,274.0,725.0,0.377931034482759,505.0,713.0,0.708274894810659,1382.0,1080.0,302.0,447.0,578.0,416.0,1.39,17.0,3.0,3.0,2795.0,84.7,2297.0,69.6,498.0,15.1
15,Florida,SEC,East,0.0,0.0,1.0,1.0,32.0,20.0,12.0,292.0,778.0,0.375321336760925,460.0,640.0,0.71875,1124.0,1194.0,-70.0,345.0,415.0,314.0,1.32,29.0,5.0,3.0,2434.0,76.1,2222.0,69.4,212.0,6.6
16,Florida St.,ACC,West,1.0,0.0,3.0,1.0,31.0,20.0,11.0,248.0,706.0,0.351274787535411,473.0,691.0,0.68451519536903,1179.0,1083.0,96.0,363.0,473.0,403.0,1.17,87.0,2.0,3.0,2533.0,81.7,2309.0,74.5,224.0,7.2
17,Georgia St.,Sun Belt,South,1.0,1.0,0.0,0.0,33.0,23.0,10.0,307.0,795.0,0.386163522012579,398.0,592.0,0.672297297297297,1125.0,1207.0,-82.0,295.0,443.0,378.0,1.17,294.0,0.0,0.0,2487.0,75.4,2227.0,67.5,260.0,7.9
18,Gonzaga,WCC,West,0.0,1.0,2.0,1.0,34.0,30.0,4.0,309.0,826.0,0.37409200968523,466.0,645.0,0.722480620155039,1357.0,1051.0,306.0,376.0,535.0,384.0,1.39,151.0,1.0,1.0,2873.0,84.5,2282.0,67.1,591.0,17.4
19,Houston,AAC,West,0.0,0.0,1.0,0.0,32.0,26.0,6.0,278.0,714.0,0.389355742296919,440.0,616.0,0.714285714285714,1244.0,1011.0,233.0,382.0,480.0,389.0,1.23,93.0,3.0,2.0,2500.0,78.1,2086.0,65.2,414.0,12.9
20,Iona,MAAC,Midwest,1.0,1.0,0.0,1.0,33.0,20.0,13.0,319.0,822.0,0.388077858880779,452.0,612.0,0.738562091503268,1116.0,1242.0,-126.0,281.0,526.0,385.0,1.37,163.0,0.0,1.0,2633.0,79.8,2513.0,76.2,120.0,3.6
21,Kansas,Big 12,Midwest,0.0,1.0,4.0,1.0,34.0,27.0,7.0,345.0,857.0,0.402567094515753,378.0,540.0,0.7,1197.0,1195.0,2.0,325.0,578.0,397.0,1.46,3.0,4.0,1.0,2771.0,81.5,2410.0,70.9,361.0,10.6
22,Kansas St.,Big 12,South,1.0,0.0,3.0,1.0,33.0,22.0,11.0,229.0,666.0,0.343843843843844,451.0,607.0,0.742998352553542,1009.0,1114.0,-105.0,270.0,473.0,378.0,1.25,89.0,2.0,6.0,2388.0,72.4,2240.0,67.9,148.0,4.5
23,Kentucky,SEC,South,0.0,1.0,2.0,1.0,33.0,23.0,10.0,178.0,497.0,0.358148893360161,564.0,814.0,0.692874692874693,1280.0,1118.0,162.0,400.0,447.0,433.0,1.03,6.0,0.0,4.0,2532.0,76.7,2318.0,70.2,214.0,6.5
24,Lipscomb,ASUN,West,1.0,1.0,0.0,0.0,32.0,23.0,9.0,260.0,785.0,0.331210191082803,580.0,811.0,0.715166461159063,1247.0,1125.0,122.0,340.0,503.0,480.0,1.05,251.0,0.0,2.0,2642.0,82.6,2480.0,77.5,162.0,5.1
25,LIU Brooklyn,NEC,East,1.0,1.0,0.0,0.0,34.0,18.0,16.0,272.0,789.0,0.344740177439797,531.0,763.0,0.695937090432503,1295.0,1237.0,58.0,364.0,429.0,481.0,0.89,316.0,0.0,0.0,2635.0,77.5,2603.0,76.6,32.0,0.9
26,Loyola Chicago,MVC,South,1.0,1.0,4.0,0.0,33.0,28.0,5.0,246.0,618.0,0.398058252427184,406.0,561.0,0.723707664884136,1067.0,1013.0,54.0,209.0,520.0,404.0,1.29,158.0,0.0,0.0,2390.0,72.4,2054.0,62.2,336.0,10.2
27,Marshall,C-USA,East,1.0,1.0,1.0,0.0,34.0,24.0,10.0,341.0,963.0,0.354101765316719,540.0,704.0,0.767045454545455,1232.0,1383.0,-151.0,276.0,586.0,449.0,1.31,176.0,0.0,1.0,2865.0,84.3,2680.0,78.8,185.0,5.4
28,Miami,ACC,South,0.0,0.0,0.0,0.0,31.0,22.0,9.0,243.0,669.0,0.36322869955157,368.0,539.0,0.682745825602968,1209.0,1149.0,60.0,332.0,413.0,351.0,1.18,49.0,1.0,4.0,2297.0,74.1,2107.0,68.0,190.0,6.1
29,Michigan,Big Ten,West,0.0,1.0,5.0,1.0,35.0,28.0,7.0,320.0,868.0,0.368663594470046,400.0,607.0,0.658978583196046,1166.0,1141.0,25.0,300.0,518.0,320.0,1.62,61.0,4.0,4.0,2606.0,74.5,2224.0,63.5,382.0,10.9
30,Michigan St.,Big Ten,Midwest,0.0,0.0,1.0,1.0,33.0,29.0,4.0,277.0,671.0,0.412816691505216,509.0,678.0,0.750737463126844,1348.0,1005.0,343.0,365.0,638.0,435.0,1.47,112.0,2.0,4.0,2672.0,81.0,2138.0,64.8,534.0,16.2
31,Missouri,SEC,West,0.0,0.0,0.0,0.0,32.0,20.0,12.0,298.0,775.0,0.384516129032258,491.0,667.0,0.736131934032983,1185.0,1043.0,142.0,327.0,435.0,452.0,0.96,39.0,2.0,2.0,2345.0,73.3,2179.0,68.1,166.0,5.2
32,Montana,Big Sky,West,1.0,1.0,0.0,0.0,33.0,26.0,7.0,183.0,534.0,0.342696629213483,543.0,769.0,0.706111833550065,1225.0,1066.0,159.0,394.0,421.0,410.0,1.03,307.0,0.0,0.0,2578.0,78.1,2268.0,68.7,310.0,9.4
33,Murray St.,OVC,East,1.0,1.0,0.0,0.0,31.0,26.0,5.0,264.0,696.0,0.379310344827586,485.0,664.0,0.730421686746988,1150.0,972.0,178.0,327.0,459.0,368.0,1.25,201.0,0.0,1.0,2447.0,78.9,2032.0,65.5,415.0,13.4
34,N.C. Central,MEAC,West,1.0,1.0,0.0,1.0,34.0,19.0,15.0,212.0,626.0,0.338658146964856,406.0,591.0,0.686971235194585,1293.0,1127.0,166.0,395.0,535.0,480.0,1.11,350.0,0.0,0.0,2474.0,72.8,2361.0,69.4,113.0,3.3
35,NC State,ACC,Midwest,1.0,0.0,0.0,0.0,32.0,21.0,11.0,252.0,677.0,0.372230428360414,473.0,676.0,0.699704142011834,1142.0,1123.0,19.0,390.0,517.0,390.0,1.33,73.0,4.0,4.0,2599.0,81.2,2383.0,74.5,216.0,6.8
36,Nevada,MWC,South,0.0,0.0,2.0,1.0,34.0,27.0,7.0,330.0,830.0,0.397590361445783,569.0,762.0,0.746719160104987,1225.0,1229.0,-4.0,322.0,559.0,338.0,1.65,54.0,1.0,2.0,2825.0,83.1,2478.0,72.9,347.0,10.2
37,New Mexico St.,WAC,Midwest,1.0,1.0,0.0,1.0,32.0,28.0,5.0,243.0,728.0,0.333791208791209,357.0,559.0,0.638640429338104,1330.0,1039.0,291.0,409.0,459.0,410.0,1.12,209.0,0.0,0.0,2432.0,76.0,2046.0,63.9,386.0,12.1
38,North Carolina,ACC,West,0.0,0.0,1.0,1.0,35.0,25.0,10.0,290.0,796.0,0.364321608040201,483.0,652.0,0.74079754601227,1487.0,1137.0,350.0,492.0,638.0,421.0,1.52,1.0,6.0,5.0,2869.0,82.0,2559.0,73.1,310.0,8.9
39,Ohio St.,Big Ten,West,0.0,0.0,1.0,0.0,32.0,24.0,8.0,216.0,612.0,0.352941176470588,422.0,581.0,0.726333907056799,1172.0,1001.0,171.0,311.0,472.0,378.0,1.25,25.0,3.0,4.0,2426.0,75.8,2134.0,66.7,292.0,9.1
40,Oklahoma,Big 12,Midwest,1.0,0.0,0.0,0.0,31.0,18.0,13.0,296.0,816.0,0.362745098039216,494.0,660.0,0.748484848484849,1186.0,1199.0,-13.0,322.0,467.0,415.0,1.13,32.0,5.0,2.0,2640.0,85.2,2531.0,81.6,109.0,3.5
41,Penn,Ivy League,Midwest,1.0,1.0,0.0,0.0,31.0,23.0,8.0,272.0,783.0,0.347381864623244,412.0,621.0,0.663446054750403,1176.0,1117.0,59.0,275.0,482.0,373.0,1.29,317.0,0.0,1.0,2378.0,76.7,2133.0,68.8,245.0,7.9
42,Providence,Big East,West,1.0,0.0,0.0,1.0,34.0,21.0,13.0,217.0,651.0,0.333333333333333,545.0,775.0,0.703225806451613,1221.0,1224.0,-3.0,364.0,468.0,424.0,1.1,11.0,3.0,5.0,2506.0,73.7,2471.0,72.7,35.0,1.0
43,Purdue,Big Ten,East,0.0,0.0,2.0,1.0,34.0,28.0,6.0,326.0,776.0,0.420103092783505,517.0,696.0,0.742816091954023,1191.0,1104.0,87.0,287.0,568.0,363.0,1.56,45.0,3.0,4.0,2759.0,81.1,2232.0,65.6,527.0,15.5
44,Radford,Big South,East,1.0,1.0,0.0,0.0,34.0,22.0,12.0,263.0,752.0,0.349734042553192,423.0,585.0,0.723076923076923,1178.0,1069.0,109.0,393.0,415.0,414.0,1.0,272.0,0.0,2.0,2290.0,67.4,2188.0,64.4,102.0,3.0
45,Rhode Island,Atlantic 10,Midwest,0.0,0.0,1.0,1.0,31.0,25.0,6.0,210.0,600.0,0.35,413.0,580.0,0.712068965517241,1064.0,1048.0,16.0,350.0,477.0,330.0,1.45,58.0,1.0,3.0,2381.0,76.8,2115.0,68.2,266.0,8.6
46,San Diego St.,MWC,West,1.0,1.0,0.0,0.0,32.0,22.0,10.0,235.0,693.0,0.339105339105339,481.0,667.0,0.721139430284858,1206.0,1038.0,168.0,355.0,477.0,382.0,1.25,119.0,3.0,1.0,2480.0,77.5,2173.0,67.9,307.0,9.6
47,Seton Hall,Big East,Midwest,0.0,0.0,1.0,1.0,32.0,21.0,11.0,233.0,640.0,0.3640625,467.0,674.0,0.692878338278932,1222.0,1083.0,139.0,390.0,506.0,410.0,1.23,27.0,1.0,5.0,2528.0,79.0,2346.0,73.3,182.0,5.7
48,SFA,Southland,East,1.0,1.0,0.0,0.0,34.0,28.0,6.0,237.0,637.0,0.372056514913658,558.0,791.0,0.70543615676359,1217.0,1083.0,134.0,397.0,489.0,529.0,0.92,338.0,0.0,0.0,2759.0,81.1,2316.0,68.1,443.0,13.0
49,South Dakota St.,Summit League,West,1.0,1.0,0.0,1.0,34.0,28.0,6.0,361.0,896.0,0.402901785714286,566.0,745.0,0.759731543624161,1325.0,1198.0,127.0,302.0,459.0,340.0,1.35,211.0,1.0,2.0,2885.0,84.9,2518.0,74.1,367.0,10.8
50,St. Bonaventure,Atlantic 10,East,1.0,0.0,0.0,0.0,32.0,25.0,7.0,248.0,623.0,0.398073836276083,557.0,739.0,0.753721244925575,1138.0,1108.0,30.0,331.0,455.0,367.0,1.24,88.0,2.0,2.0,2493.0,77.9,2272.0,71.0,221.0,6.9
51,Syracuse,ACC,Midwest,1.0,0.0,2.0,0.0,33.0,20.0,13.0,193.0,600.0,0.321666666666667,534.0,721.0,0.740638002773925,1235.0,1085.0,150.0,399.0,362.0,415.0,0.87,15.0,2.0,7.0,2229.0,67.5,2130.0,64.5,99.0,3.0
52,TCU,Big 12,Midwest,0.0,0.0,0.0,0.0,32.0,21.0,11.0,271.0,677.0,0.400295420974889,465.0,657.0,0.707762557077626,1166.0,964.0,202.0,360.0,601.0,406.0,1.48,9.0,2.0,4.0,2656.0,83.0,2430.0,75.9,226.0,7.1
53,Tennessee,SEC,South,0.0,0.0,1.0,0.0,32.0,25.0,7.0,249.0,648.0,0.384259259259259,508.0,673.0,0.75482912332838,1159.0,1101.0,58.0,367.0,508.0,393.0,1.29,28.0,3.0,3.0,2377.0,74.3,2114.0,66.1,263.0,8.2
54,Texas,Big 12,South,1.0,0.0,0.0,0.0,33.0,19.0,14.0,234.0,742.0,0.315363881401617,431.0,645.0,0.668217054263566,1181.0,1186.0,-5.0,349.0,382.0,391.0,0.98,22.0,2.0,8.0,2367.0,71.7,2251.0,68.2,116.0,3.5
55,Texas A&M,SEC,West,0.0,0.0,2.0,0.0,32.0,20.0,12.0,211.0,644.0,0.327639751552795,415.0,622.0,0.667202572347267,1323.0,1133.0,190.0,402.0,495.0,434.0,1.14,8.0,3.0,4.0,2400.0,75.0,2234.0,69.8,166.0,5.2
56,Texas Southern,SWAC,West,1.0,1.0,0.0,1.0,34.0,15.0,19.0,266.0,732.0,0.363387978142077,618.0,860.0,0.718604651162791,1230.0,1294.0,-64.0,350.0,417.0,429.0,0.97,287.0,0.0,5.0,2640.0,77.6,2711.0,79.7,-71.0,-2.1
57,Texas Tech,Big 12,East,0.0,0.0,3.0,0.0,33.0,24.0,9.0,232.0,634.0,0.365930599369085,525.0,749.0,0.700934579439252,1186.0,1048.0,138.0,363.0,476.0,414.0,1.15,62.0,4.0,1.0,2483.0,75.2,2135.0,64.7,348.0,10.5
58,UCLA,Pac-12,East,1.0,0.0,0.0,1.0,32.0,21.0,11.0,300.0,783.0,0.383141762452107,509.0,705.0,0.721985815602837,1241.0,1163.0,78.0,330.0,482.0,379.0,1.27,56.0,2.0,3.0,2621.0,81.9,2442.0,76.3,179.0,5.6
59,UMBC,America East,South,1.0,1.0,1.0,0.0,34.0,24.0,10.0,346.0,894.0,0.387024608501119,395.0,609.0,0.648604269293924,1184.0,1232.0,-48.0,338.0,525.0,411.0,1.28,262.0,0.0,1.0,2513.0,73.9,2362.0,69.5,151.0,4.4
60,UNCG,SoCon,West,1.0,1.0,0.0,0.0,34.0,27.0,7.0,328.0,915.0,0.358469945355191,378.0,539.0,0.701298701298701,1262.0,1032.0,230.0,405.0,480.0,468.0,1.03,250.0,0.0,1.0,2498.0,73.5,2121.0,62.4,377.0,11.1
61,Villanova,Big East,East,0.0,1.0,6.0,1.0,34.0,30.0,4.0,388.0,975.0,0.397948717948718,462.0,599.0,0.771285475792988,1210.0,1112.0,98.0,319.0,567.0,352.0,1.61,19.0,4.0,0.0,2960.0,87.1,2410.0,70.9,550.0,16.2
62,Virginia,ACC,South,0.0,1.0,0.0,1.0,33.0,31.0,2.0,243.0,623.0,0.390048154093098,336.0,443.0,0.758465011286682,1078.0,1010.0,68.0,277.0,453.0,283.0,1.6,13.0,6.0,0.0,2229.0,67.5,1762.0,53.4,467.0,14.2
63,Virginia Tech,ACC,East,0.0,0.0,0.0,1.0,32.0,21.0,11.0,280.0,727.0,0.385144429160935,469.0,661.0,0.709531013615734,1056.0,1104.0,-48.0,236.0,528.0,382.0,1.38,79.0,4.0,3.0,2551.0,79.7,2296.0,71.8,255.0,8.0
64,West Virginia,Big 12,East,0.0,0.0,2.0,1.0,34.0,24.0,10.0,299.0,847.0,0.353010625737898,520.0,679.0,0.765832106038292,1288.0,1172.0,116.0,476.0,512.0,385.0,1.33,52.0,4.0,6.0,2707.0,79.6,2346.0,69.0,361.0,10.6
65,Wichita St.,AAC,East,0.0,0.0,0.0,1.0,32.0,25.0,7.0,292.0,758.0,0.385224274406332,504.0,683.0,0.73792093704246,1296.0,983.0,313.0,389.0,593.0,370.0,1.6,33.0,2.0,3.0,2656.0,83.0,2283.0,71.3,373.0,11.7
66,Wright St.,Horizon,South,1.0,1.0,0.0,0.0,34.0,25.0,9.0,233.0,682.0,0.341642228739003,512.0,714.0,0.717086834733894,1234.0,1135.0,99.0,345.0,451.0,446.0,1.01,253.0,0.0,0.0,2453.0,72.1,2234.0,65.7,219.0,6.4
67,Xavier,Big East,West,0.0,0.0,1.0,1.0,33.0,28.0,5.0,258.0,699.0,0.369098712446352,617.0,781.0,0.790012804097311,1267.0,1030.0,237.0,323.0,549.0,410.0,1.34,20.0,1.0,2.0,2781.0,84.3,2458.0,74.5,323.0,9.8
